route_id,service_id,trip_id,trip_headsign,shape_id
1008,3,10083004,UiS vest - Sola - Skadberg,193164
1008,3,10083005,UiS vest - Sola - Skadberg,193164
1008,3,10083006,UiS vest - Sola - Skadberg,193164
1008,3,10083007,UiS vest - Sola - Skadberg,193164
1008,3,10083008,UiS vest - Sola - Skadberg,193164
1008,3,10083009,UiS vest - Sola - Skadberg,193164
1008,3,10083010,UiS vest - Sola - Skadberg,193164
1008,3,10083011,UiS vest - Sola - Skadberg,193164
1008,3,10083012,UiS vest - Sola - Skadberg,193164
1008,3,10083013,UiS vest - Sola - Skadberg,193164
1008,3,10083014,UiS vest - Sola - Skadberg,193164
1008,3,10083015,UiS vest - Sola - Skadberg,193164
1008,3,10083016,UiS vest - Sola - Skadberg,193164
1008,3,10083017,UiS vest - Sola - Skadberg,193164
1008,3,10083018,UiS vest - Sola - Skadberg,193164
1008,3,10083019,UiS vest - Sola - Skadberg,193164
1008,3,10083020,UiS vest - Sola - Skadberg,193164
1008,3,10083021,UiS vest - Sola - Skadberg,193164
1008,3,10083022,UiS vest - Sola - Skadberg,193164
1008,3,10083023,UiS vest - Sola - Skadberg,193164
1008,3,10083024,UiS vest - Sola - Skadberg,193164
1008,3,10083025,UiS vest - Sola - Skadberg,193164
1008,3,10083026,UiS vest - Sola - Skadberg,193164
1008,3,10083027,UiS vest - Sola - Skadberg,193164
1008,3,10083028,UiS vest - Sola - Skadberg,193164
1008,3,10083029,UiS vest - Sola - Skadberg,193164
1008,3,10083030,UiS vest - Sola - Skadberg,193164
1008,3,10083031,UiS vest - Sola - Skadberg,193164
1008,3,10083032,UiS vest - Sola - Skadberg,193164
1008,3,10083033,UiS vest - Sola - Skadberg,193164
1008,3,10083034,UiS vest - Sola - Skadberg,193164
1008,4,10085000,UiS vest - Sola - Skadberg,193164
1008,4,10085002,UiS vest - Sola - Skadberg,193164
1008,4,10085004,UiS vest - Sola - Skadberg,193164
1008,4,10085006,UiS vest - Sola - Skadberg,193164
1008,4,10085008,UiS vest - Sola - Skadberg,193164
1008,4,10085010,UiS vest - Sola - Skadberg,193164
1008,4,10085012,UiS vest - Sola - Skadberg,193164
1008,4,10085014,UiS vest - Sola - Skadberg,193164
1008,4,10085016,UiS vest - Sola - Skadberg,193164
1008,4,10085018,UiS vest - Sola - Skadberg,193164
1008,4,10085020,UiS vest - Sola - Skadberg,193164
1008,4,10085022,UiS vest - Sola - Skadberg,193164
1008,4,10085024,UiS vest - Sola - Skadberg,193164
1008,4,10085026,UiS vest - Sola - Skadberg,193164
1008,4,10085028,UiS vest - Sola - Skadberg,193164
1008,29,10088012,UiS vest - Sola - Skadberg,193164
1008,29,10088025,UiS vest - Sola - Skadberg,193164
1008,29,10088032,UiS vest - Sola - Skadberg,193164
1008,29,10088041,UiS vest - Sola - Skadberg,193164
1008,29,10088049,UiS vest - Sola - Skadberg,193164
1008,29,10088057,UiS vest - Sola - Skadberg,193164
1008,29,10088062,UiS vest - Sola - Skadberg,193164
1008,29,10088070,UiS vest - Sola - Skadberg,193164
1008,29,10088081,UiS vest - Sola - Skadberg,193164
1008,29,10088087,UiS vest - Sola - Skadberg,193164
1008,29,10088096,UiS vest - Sola - Skadberg,193164
1008,29,10088105,UiS vest - Sola - Skadberg,193164
1008,29,10088108,UiS vest - Sola - Skadberg,193164
1008,29,10088119,UiS vest - Sola - Skadberg,193164
1008,29,10088129,UiS vest - Sola - Skadberg,193164
1008,5,10088016,UiS vest - Sola - Skadberg,193164
1008,5,10088020,UiS vest - Sola - Skadberg,193164
1008,5,10088033,UiS vest - Sola - Skadberg,193164
1008,5,10088039,UiS vest - Sola - Skadberg,193164
1008,5,10088045,UiS vest - Sola - Skadberg,193164
1008,5,10088052,UiS vest - Sola - Skadberg,193164
1008,5,10088065,UiS vest - Sola - Skadberg,193164
1008,5,10088068,UiS vest - Sola - Skadberg,193164
1008,5,10088076,UiS vest - Sola - Skadberg,193164
1008,5,10088089,UiS vest - Sola - Skadberg,193164
1008,5,10088095,UiS vest - Sola - Skadberg,193164
1008,5,10088104,UiS vest - Sola - Skadberg,193164
1008,5,10088109,UiS vest - Sola - Skadberg,193164
1008,5,10088121,UiS vest - Sola - Skadberg,193164
1008,5,10088127,UiS vest - Sola - Skadberg,193164
1008,72,10088001,UiS vest - Sola - Skadberg,193164
1008,72,10088002,UiS vest - Sola - Skadberg,193164
1008,72,10088004,UiS vest - Sola - Skadberg,193164
1008,72,10088006,UiS vest - Sola - Skadberg,193164
1008,72,10088008,UiS vest - Sola - Skadberg,193164
1008,72,10088011,UiS vest - Sola - Skadberg,193164
1008,72,10088017,UiS vest - Sola - Skadberg,193164
1008,72,10088018,UiS vest - Sola - Skadberg,193164
1008,72,10088024,UiS vest - Sola - Skadberg,193164
1008,72,10088026,UiS vest - Sola - Skadberg,193164
1008,72,10088031,UiS vest - Sola - Skadberg,193164
1008,72,10088034,UiS vest - Sola - Skadberg,193164
1008,72,10088040,UiS vest - Sola - Skadberg,193164
1008,72,10088043,UiS vest - Sola - Skadberg,193164
1008,72,10088048,UiS vest - Sola - Skadberg,193164
1008,72,10088050,UiS vest - Sola - Skadberg,193164
1008,72,10088056,UiS vest - Sola - Skadberg,193164
1008,72,10088059,UiS vest - Sola - Skadberg,193164
1008,72,10088063,UiS vest - Sola - Skadberg,193164
1008,72,10088066,UiS vest - Sola - Skadberg,193164
1008,72,10088072,UiS vest - Sola - Skadberg,193164
1008,72,10088074,UiS vest - Sola - Skadberg,193164
1008,72,10088080,UiS vest - Sola - Skadberg,193164
1008,72,10088083,UiS vest - Sola - Skadberg,193164
1008,72,10088088,UiS vest - Sola - Skadberg,193164
1008,72,10088090,UiS vest - Sola - Skadberg,193164
1008,72,10088097,UiS vest - Sola - Skadberg,193164
1008,72,10088099,UiS vest - Sola - Skadberg,193164
1008,72,10088100,UiS vest - Sola - Skadberg,193164
1008,72,10088106,UiS vest - Sola - Skadberg,193164
1008,72,10088110,UiS vest - Sola - Skadberg,193164
1008,72,10088115,UiS vest - Sola - Skadberg,193164
1008,72,10088120,UiS vest - Sola - Skadberg,193164
1008,72,10088122,UiS vest - Sola - Skadberg,193164
1008,72,10088126,UiS vest - Sola - Skadberg,193164
1008,7,10088013,UiS vest - Sola - Skadberg,193164
1008,7,10088021,UiS vest - Sola - Skadberg,193164
1008,7,10088030,UiS vest - Sola - Skadberg,193164
1008,7,10088037,UiS vest - Sola - Skadberg,193164
1008,7,10088044,UiS vest - Sola - Skadberg,193164
1008,7,10088055,UiS vest - Sola - Skadberg,193164
1008,7,10088061,UiS vest - Sola - Skadberg,193164
1008,7,10088069,UiS vest - Sola - Skadberg,193164
1008,7,10088079,UiS vest - Sola - Skadberg,193164
1008,7,10088085,UiS vest - Sola - Skadberg,193164
1008,7,10088092,UiS vest - Sola - Skadberg,193164
1008,7,10088103,UiS vest - Sola - Skadberg,193164
1008,7,10088111,UiS vest - Sola - Skadberg,193164
1008,7,10088118,UiS vest - Sola - Skadberg,193164
1008,7,10088125,UiS vest - Sola - Skadberg,193164
1008,48,10088015,UiS vest - Sola - Skadberg,193164
1008,48,10088023,UiS vest - Sola - Skadberg,193164
1008,48,10088029,UiS vest - Sola - Skadberg,193164
1008,48,10088036,UiS vest - Sola - Skadberg,193164
1008,48,10088047,UiS vest - Sola - Skadberg,193164
1008,48,10088054,UiS vest - Sola - Skadberg,193164
1008,48,10088060,UiS vest - Sola - Skadberg,193164
1008,48,10088073,UiS vest - Sola - Skadberg,193164
1008,48,10088078,UiS vest - Sola - Skadberg,193164
1008,48,10088084,UiS vest - Sola - Skadberg,193164
1008,48,10088093,UiS vest - Sola - Skadberg,193164
1008,48,10088101,UiS vest - Sola - Skadberg,193164
1008,48,10088112,UiS vest - Sola - Skadberg,193164
1008,48,10088117,UiS vest - Sola - Skadberg,193164
1008,48,10088124,UiS vest - Sola - Skadberg,193164
1008,6,10088000,UiS vest - Sola - Skadberg,193164
1008,6,10088003,UiS vest - Sola - Skadberg,193164
1008,6,10088005,UiS vest - Sola - Skadberg,193164
1008,6,10088007,UiS vest - Sola - Skadberg,193164
1008,6,10088009,UiS vest - Sola - Skadberg,193164
1008,6,10088010,UiS vest - Sola - Skadberg,193164
1008,6,10088014,UiS vest - Sola - Skadberg,193164
1008,6,10088019,UiS vest - Sola - Skadberg,193164
1008,6,10088022,UiS vest - Sola - Skadberg,193164
1008,6,10088027,UiS vest - Sola - Skadberg,193164
1008,6,10088028,UiS vest - Sola - Skadberg,193164
1008,6,10088035,UiS vest - Sola - Skadberg,193164
1008,6,10088038,UiS vest - Sola - Skadberg,193164
1008,6,10088042,UiS vest - Sola - Skadberg,193164
1008,6,10088046,UiS vest - Sola - Skadberg,193164
1008,6,10088051,UiS vest - Sola - Skadberg,193164
1008,6,10088053,UiS vest - Sola - Skadberg,193164
1008,6,10088058,UiS vest - Sola - Skadberg,193164
1008,6,10088064,UiS vest - Sola - Skadberg,193164
1008,6,10088067,UiS vest - Sola - Skadberg,193164
1008,6,10088071,UiS vest - Sola - Skadberg,193164
1008,6,10088075,UiS vest - Sola - Skadberg,193164
1008,6,10088077,UiS vest - Sola - Skadberg,193164
1008,6,10088082,UiS vest - Sola - Skadberg,193164
1008,6,10088086,UiS vest - Sola - Skadberg,193164
1008,6,10088091,UiS vest - Sola - Skadberg,193164
1008,6,10088094,UiS vest - Sola - Skadberg,193164
1008,6,10088098,UiS vest - Sola - Skadberg,193164
1008,6,10088102,UiS vest - Sola - Skadberg,193164
1008,6,10088107,UiS vest - Sola - Skadberg,193164
1008,6,10088113,UiS vest - Sola - Skadberg,193164
1008,6,10088114,UiS vest - Sola - Skadberg,193164
1008,6,10088116,UiS vest - Sola - Skadberg,193164
1008,6,10088123,UiS vest - Sola - Skadberg,193164
1008,6,10088128,UiS vest - Sola - Skadberg,193164
1008,70,10082000,Sola - UiS øst - Stavanger,193167
1008,70,10082001,Sola - UiS øst - Stavanger,193167
1008,70,10082002,Sola - UiS øst - Stavanger,193167
1008,60,10082003,Sola - UiS øst - Stavanger,193167
1008,70,10082004,Sola - UiS øst - Stavanger,193167
1008,60,10082005,Sola - UiS øst - Stavanger,193167
1008,70,10082006,Sola - UiS øst - Stavanger,193167
1008,70,10082007,Sola - UiS øst - Stavanger,193167
1008,70,10082008,Sola - UiS øst - Stavanger,193167
1008,70,10082009,Sola - UiS øst - Stavanger,193167
1008,70,10082010,Sola - UiS øst - Stavanger,193167
1008,70,10082011,Sola - UiS øst - Stavanger,193167
1008,70,10082012,Sola - UiS øst - Stavanger,193167
1008,70,10082013,Sola - UiS øst - Stavanger,193167
1008,70,10082014,Sola - UiS øst - Stavanger,193167
1008,70,10082015,Sola - UiS øst - Stavanger,193167
1008,70,10082016,Sola - UiS øst - Stavanger,193167
1008,70,10082017,Sola - UiS øst - Stavanger,193167
1008,70,10082018,Sola - UiS øst - Stavanger,193167
1008,70,10082040,Sola - UiS øst - Stavanger,193167
1008,70,10082019,Sola - UiS øst - Stavanger,193167
1008,70,10082020,Sola - UiS øst - Stavanger,193167
1008,70,10082041,Sola - UiS øst - Stavanger,193167
1008,70,10082021,Sola - UiS øst - Stavanger,193167
1008,70,10082042,Sola - UiS øst - Stavanger,193167
1008,70,10082022,Sola - UiS øst - Stavanger,193167
1008,70,10082043,Sola - UiS øst - Stavanger,193167
1008,70,10082023,Sola - UiS øst - Stavanger,193167
1008,70,10082024,Sola - UiS øst - Stavanger,193167
1008,70,10082025,Sola - UiS øst - Stavanger,193167
1008,70,10082026,Sola - UiS øst - Stavanger,193167
1008,70,10082027,Sola - UiS øst - Stavanger,193167
1008,70,10082028,Sola - UiS øst - Stavanger,193167
1008,70,10082029,Sola - UiS øst - Stavanger,193167
1008,70,10082030,Sola - UiS vest - Stavanger,193166
1008,70,10082031,Sola - UiS vest - Stavanger,193166
1008,70,10082032,Sola - UiS vest - Stavanger,193166
1008,70,10082033,Sola - UiS vest - Stavanger,193166
1008,70,10082034,Sola - UiS vest - Stavanger,193166
1008,70,10082035,Sola - UiS vest - Stavanger,193166
1008,70,10082036,Sola - UiS vest - Stavanger,193166
1008,70,10082037,Sola - UiS vest - Stavanger,193166
1008,70,10082038,Sola - UiS vest - Stavanger,193166
1008,3,10084000,Sola - UiS vest - Stavanger,193166
1008,3,10084001,Sola - UiS vest - Stavanger,193166
1008,3,10084002,Sola - UiS vest - Stavanger,193166
1008,3,10084003,Sola - UiS vest - Stavanger,193166
1008,3,10084004,Sola - UiS vest - Stavanger,193166
1008,3,10084005,Sola - UiS vest - Stavanger,193166
1008,3,10084006,Sola - UiS vest - Stavanger,193166
1008,3,10084007,Sola - UiS vest - Stavanger,193166
1008,3,10084008,Sola - UiS vest - Stavanger,193166
1008,3,10084009,Sola - UiS vest - Stavanger,193166
1008,3,10084010,Sola - UiS vest - Stavanger,193166
1008,3,10084011,Sola - UiS vest - Stavanger,193166
1008,3,10084012,Sola - UiS vest - Stavanger,193166
1008,3,10084013,Sola - UiS vest - Stavanger,193166
1008,3,10084014,Sola - UiS vest - Stavanger,193166
1008,3,10084015,Sola - UiS vest - Stavanger,193166
1008,3,10084016,Sola - UiS vest - Stavanger,193166
1008,3,10084017,Sola - UiS vest - Stavanger,193166
1008,3,10084018,Sola - UiS vest - Stavanger,193166
1008,3,10084019,Sola - UiS vest - Stavanger,193166
1008,3,10084020,Sola - UiS vest - Stavanger,193166
1008,3,10084021,Sola - UiS vest - Stavanger,193166
1008,3,10084022,Sola - UiS vest - Stavanger,193166
1008,3,10084023,Sola - UiS vest - Stavanger,193166
1008,3,10084024,Sola - UiS vest - Stavanger,193166
1008,3,10084025,Sola - UiS vest - Stavanger,193166
1008,3,10084026,Sola - UiS vest - Stavanger,193166
1008,3,10084027,Sola - UiS vest - Stavanger,193166
1008,3,10084028,Sola - UiS vest - Stavanger,193166
1008,3,10084029,Sola - UiS vest - Stavanger,193166
1008,3,10084030,Sola - UiS vest - Stavanger,193166
1008,3,10084031,Sola - UiS vest - Stavanger,193166
1008,3,10084032,Sola - UiS vest - Stavanger,193166
1008,3,10084033,Sola - UiS vest - Stavanger,193166
1008,3,10084034,Sola - UiS vest - Stavanger,193166
1008,4,10086001,Sola - UiS vest - Stavanger,193166
1008,4,10086003,Sola - UiS vest - Stavanger,193166
1008,4,10086005,Sola - UiS vest - Stavanger,193166
1008,4,10086007,Sola - UiS vest - Stavanger,193166
1008,4,10086009,Sola - UiS vest - Stavanger,193166
1008,4,10086011,Sola - UiS vest - Stavanger,193166
1008,4,10086013,Sola - UiS vest - Stavanger,193166
1008,4,10086015,Sola - UiS vest - Stavanger,193166
1008,4,10086017,Sola - UiS vest - Stavanger,193166
1008,4,10086019,Sola - UiS vest - Stavanger,193166
1008,4,10086021,Sola - UiS vest - Stavanger,193166
1008,4,10086023,Sola - UiS vest - Stavanger,193166
1008,4,10086025,Sola - UiS vest - Stavanger,193166
1008,4,10086027,Sola - UiS vest - Stavanger,193166
1008,4,10086029,Sola - UiS vest - Stavanger,193166
1008,29,10088514,Sola - UiS vest - Stavanger,193166
1008,29,10088521,Sola - UiS vest - Stavanger,193166
1008,29,10088530,Sola - UiS vest - Stavanger,193166
1008,29,10088537,Sola - UiS vest - Stavanger,193166
1008,29,10088547,Sola - UiS vest - Stavanger,193166
1008,29,10088555,Sola - UiS vest - Stavanger,193166
1008,29,10088561,Sola - UiS vest - Stavanger,193166
1008,29,10088571,Sola - UiS vest - Stavanger,193166
1008,29,10088576,Sola - UiS vest - Stavanger,193166
1008,29,10088584,Sola - UiS vest - Stavanger,193166
1008,29,10088595,Sola - UiS vest - Stavanger,193166
1008,29,10088601,Sola - UiS vest - Stavanger,193166
1008,29,10088611,Sola - UiS vest - Stavanger,193166
1008,29,10088620,Sola - UiS vest - Stavanger,193166
1008,29,10088624,Sola - UiS vest - Stavanger,193166
1008,5,10088516,Sola - UiS vest - Stavanger,193166
1008,5,10088520,Sola - UiS vest - Stavanger,193166
1008,5,10088528,Sola - UiS vest - Stavanger,193166
1008,5,10088536,Sola - UiS vest - Stavanger,193166
1008,5,10088545,Sola - UiS vest - Stavanger,193166
1008,5,10088553,Sola - UiS vest - Stavanger,193166
1008,5,10088560,Sola - UiS vest - Stavanger,193166
1008,5,10088570,Sola - UiS vest - Stavanger,193166
1008,5,10088580,Sola - UiS vest - Stavanger,193166
1008,5,10088589,Sola - UiS vest - Stavanger,193166
1008,5,10088594,Sola - UiS vest - Stavanger,193166
1008,5,10088604,Sola - UiS vest - Stavanger,193166
1008,5,10088613,Sola - UiS vest - Stavanger,193166
1008,5,10088618,Sola - UiS vest - Stavanger,193166
1008,5,10088625,Sola - UiS vest - Stavanger,193166
1008,72,10088501,Sola - UiS vest - Stavanger,193166
1008,72,10088502,Sola - UiS vest - Stavanger,193166
1008,72,10088504,Sola - UiS vest - Stavanger,193166
1008,72,10088506,Sola - UiS vest - Stavanger,193166
1008,72,10088509,Sola - UiS vest - Stavanger,193166
1008,72,10088510,Sola - UiS vest - Stavanger,193166
1008,72,10088517,Sola - UiS vest - Stavanger,193166
1008,72,10088518,Sola - UiS vest - Stavanger,193166
1008,72,10088524,Sola - UiS vest - Stavanger,193166
1008,72,10088526,Sola - UiS vest - Stavanger,193166
1008,72,10088532,Sola - UiS vest - Stavanger,193166
1008,72,10088535,Sola - UiS vest - Stavanger,193166
1008,72,10088541,Sola - UiS vest - Stavanger,193166
1008,72,10088542,Sola - UiS vest - Stavanger,193166
1008,72,10088546,Sola - UiS vest - Stavanger,193166
1008,72,10088550,Sola - UiS vest - Stavanger,193166
1008,72,10088556,Sola - UiS vest - Stavanger,193166
1008,72,10088559,Sola - UiS vest - Stavanger,193166
1008,72,10088565,Sola - UiS vest - Stavanger,193166
1008,72,10088566,Sola - UiS vest - Stavanger,193166
1008,72,10088569,Sola - UiS vest - Stavanger,193166
1008,72,10088574,Sola - UiS vest - Stavanger,193166
1008,72,10088579,Sola - UiS vest - Stavanger,193166
1008,72,10088582,Sola - UiS vest - Stavanger,193166
1008,72,10088586,Sola - UiS vest - Stavanger,193166
1008,72,10088591,Sola - UiS vest - Stavanger,193166
1008,72,10088592,Sola - UiS vest - Stavanger,193166
1008,72,10088599,Sola - UiS vest - Stavanger,193166
1008,72,10088600,Sola - UiS vest - Stavanger,193166
1008,72,10088607,Sola - UiS vest - Stavanger,193166
1008,72,10088612,Sola - UiS vest - Stavanger,193166
1008,72,10088614,Sola - UiS vest - Stavanger,193166
1008,72,10088619,Sola - UiS vest - Stavanger,193166
1008,72,10088622,Sola - UiS vest - Stavanger,193166
1008,72,10088628,Sola - UiS vest - Stavanger,193166
1008,7,10088515,Sola - UiS vest - Stavanger,193166
1008,7,10088525,Sola - UiS vest - Stavanger,193166
1008,7,10088533,Sola - UiS vest - Stavanger,193166
1008,7,10088540,Sola - UiS vest - Stavanger,193166
1008,7,10088548,Sola - UiS vest - Stavanger,193166
1008,7,10088557,Sola - UiS vest - Stavanger,193166
1008,7,10088564,Sola - UiS vest - Stavanger,193166
1008,7,10088568,Sola - UiS vest - Stavanger,193166
1008,7,10088577,Sola - UiS vest - Stavanger,193166
1008,7,10088585,Sola - UiS vest - Stavanger,193166
1008,7,10088593,Sola - UiS vest - Stavanger,193166
1008,7,10088605,Sola - UiS vest - Stavanger,193166
1008,7,10088608,Sola - UiS vest - Stavanger,193166
1008,7,10088616,Sola - UiS vest - Stavanger,193166
1008,7,10088629,Sola - UiS vest - Stavanger,193166
1008,48,10088513,Sola - UiS vest - Stavanger,193166
1008,48,10088523,Sola - UiS vest - Stavanger,193166
1008,48,10088529,Sola - UiS vest - Stavanger,193166
1008,48,10088539,Sola - UiS vest - Stavanger,193166
1008,48,10088544,Sola - UiS vest - Stavanger,193166
1008,48,10088554,Sola - UiS vest - Stavanger,193166
1008,48,10088563,Sola - UiS vest - Stavanger,193166
1008,48,10088573,Sola - UiS vest - Stavanger,193166
1008,48,10088578,Sola - UiS vest - Stavanger,193166
1008,48,10088588,Sola - UiS vest - Stavanger,193166
1008,48,10088597,Sola - UiS vest - Stavanger,193166
1008,48,10088603,Sola - UiS vest - Stavanger,193166
1008,48,10088609,Sola - UiS vest - Stavanger,193166
1008,48,10088621,Sola - UiS vest - Stavanger,193166
1008,48,10088627,Sola - UiS vest - Stavanger,193166
1008,6,10088500,Sola - UiS vest - Stavanger,193166
1008,6,10088503,Sola - UiS vest - Stavanger,193166
1008,6,10088505,Sola - UiS vest - Stavanger,193166
1008,6,10088507,Sola - UiS vest - Stavanger,193166
1008,6,10088508,Sola - UiS vest - Stavanger,193166
1008,6,10088511,Sola - UiS vest - Stavanger,193166
1008,6,10088512,Sola - UiS vest - Stavanger,193166
1008,6,10088519,Sola - UiS vest - Stavanger,193166
1008,6,10088522,Sola - UiS vest - Stavanger,193166
1008,6,10088527,Sola - UiS vest - Stavanger,193166
1008,6,10088531,Sola - UiS vest - Stavanger,193166
1008,6,10088534,Sola - UiS vest - Stavanger,193166
1008,6,10088538,Sola - UiS vest - Stavanger,193166
1008,6,10088543,Sola - UiS vest - Stavanger,193166
1008,6,10088549,Sola - UiS vest - Stavanger,193166
1008,6,10088551,Sola - UiS vest - Stavanger,193166
1008,6,10088552,Sola - UiS vest - Stavanger,193166
1008,6,10088558,Sola - UiS vest - Stavanger,193166
1008,6,10088562,Sola - UiS vest - Stavanger,193166
1008,6,10088567,Sola - UiS vest - Stavanger,193166
1008,6,10088572,Sola - UiS vest - Stavanger,193166
1008,6,10088575,Sola - UiS vest - Stavanger,193166
1008,6,10088581,Sola - UiS vest - Stavanger,193166
1008,6,10088583,Sola - UiS vest - Stavanger,193166
1008,6,10088587,Sola - UiS vest - Stavanger,193166
1008,6,10088590,Sola - UiS vest - Stavanger,193166
1008,6,10088596,Sola - UiS vest - Stavanger,193166
1008,6,10088598,Sola - UiS vest - Stavanger,193166
1008,6,10088602,Sola - UiS vest - Stavanger,193166
1008,6,10088606,Sola - UiS vest - Stavanger,193166
1008,6,10088610,Sola - UiS vest - Stavanger,193166
1008,6,10088615,Sola - UiS vest - Stavanger,193166
1008,6,10088617,Sola - UiS vest - Stavanger,193166
1008,6,10088623,Sola - UiS vest - Stavanger,193166
1008,6,10088626,Sola - UiS vest - Stavanger,193166
1024,70,10241000,Forus,194395
1024,70,10241001,Forus,194395
1024,70,10241002,Forus,194395
1024,70,10241003,Forus,194395
1024,70,10241004,Forus,194395
1024,70,10241005,Forus,194395
1024,70,10242000,Stavanger,194396
1024,70,10242001,Stavanger,194396
1024,70,10242002,Stavanger,194396
1024,70,10242004,Stavanger,194396
1024,70,10242005,Stavanger,194396
1024,70,10242006,Stavanger,194396
1024,70,10242007,Stavanger,194396
1024,70,10242008,Stavanger,194396
1024,70,10242009,Stavanger,194396
1011,70,10111000,Randaberg,193172
1011,38,10111001,Randaberg,193172
1011,70,10111002,Randaberg,193172
1011,38,10111003,Randaberg,193172
1011,60,10111059,Randaberg vgs.,193170
1011,70,10111004,Randaberg,193172
1011,60,10111060,Randaberg vgs.,193170
1011,60,10111061,Randaberg vgs.,193170
1011,38,10111005,Randaberg,193172
1011,70,10111006,Randaberg,193172
1011,38,10111007,Randaberg - Endrestø,193171
1011,70,10111008,Randaberg - Endrestø,193171
1011,38,10111009,Randaberg vgs.,193170
1011,70,10111010,Randaberg - Endrestø,193171
1011,38,10111011,Randaberg vgs.,193170
1011,70,10111012,Randaberg - Endrestø,193171
1011,38,10111013,Randaberg vgs.,193170
1011,70,10111014,Randaberg - Endrestø,193171
1011,38,10111015,Randaberg vgs.,193170
1011,70,10111016,Randaberg - Endrestø,193171
1011,38,10111017,Randaberg vgs.,193170
1011,70,10111018,Randaberg - Endrestø,193171
1011,38,10111019,Randaberg vgs.,193170
1011,70,10111020,Randaberg - Endrestø,193171
1011,38,10111021,Randaberg vgs.,193170
1011,70,10111022,Randaberg - Endrestø,193171
1011,38,10111023,Randaberg vgs.,193170
1011,70,10111024,Randaberg - Endrestø,193171
1011,38,10111025,Randaberg vgs.,193170
1011,70,10111026,Randaberg,193172
1011,38,10111027,Randaberg vgs.,193170
1011,70,10111028,Randaberg,193172
1011,38,10111029,Randaberg,193172
1011,70,10111030,Randaberg,193172
1011,38,10111031,Randaberg,193172
1011,70,10111032,Randaberg,193172
1011,38,10111033,Randaberg,193172
1011,70,10111034,Randaberg,193172
1011,38,10111035,Randaberg,193172
1011,70,10111036,Randaberg,193172
1011,38,10111037,Randaberg,193172
1011,70,10111038,Randaberg,193172
1011,38,10111039,Randaberg,193172
1011,70,10111040,Randaberg,193172
1011,38,10111041,Randaberg,193172
1011,70,10111042,Randaberg,193172
1011,38,10111043,Randaberg,193172
1011,70,10111044,Randaberg,193172
1011,38,10111045,Randaberg,193172
1011,70,10111046,Randaberg,193172
1011,70,10111047,Randaberg,193172
1011,70,10111048,Randaberg,193172
1011,70,10111049,Randaberg,193172
1011,70,10111050,Randaberg,193172
1011,70,10111051,Randaberg,193172
1011,70,10111052,Randaberg,193172
2007,70,20071009,Skårlia,193272
2007,70,20071010,Skårlia,193272
2007,70,20071011,Skårlia,193272
2007,70,20071012,Skårlia,193272
2007,70,20071013,Skårlia,193272
2007,70,20071014,Skårlia,193272
2007,70,20071015,Skårlia,193272
2007,70,20071016,Skårlia,193272
2007,70,20071017,Skårlia,193272
2007,70,20071018,Skårlia,193272
2007,70,20071019,Skårlia,193272
2007,70,20071020,Skårlia,193272
2007,38,20071021,Skårlia,193271
2007,70,20071022,Skårlia,193272
2007,38,20071023,Skårlia,193271
2007,70,20071024,Skårlia,193272
2007,38,20071025,Skårlia,193271
2007,70,20071026,Skårlia,193272
2007,38,20071027,Skårlia,193271
2007,70,20071028,Skårlia,193272
2007,38,20071029,Skårlia,193271
2007,70,20071030,Skårlia,193272
2007,38,20071031,Skårlia,193271
2007,70,20071032,Skårlia,193272
2007,38,20071033,Skårlia,193271
2007,70,20071034,Skårlia,193272
2007,3,20073000,Skårlia,193272
2007,3,20073001,Skårlia,193272
2007,3,20073002,Skårlia,193272
2007,3,20073003,Skårlia,193272
2007,3,20073004,Skårlia,193272
2007,3,20073005,Skårlia,193272
2007,3,20073006,Skårlia,193272
2007,3,20073007,Skårlia,193272
2007,3,20073008,Skårlia,193272
2007,3,20073009,Skårlia,193272
2007,3,20073010,Skårlia,193272
2007,3,20073011,Skårlia,193272
2007,3,20073012,Skårlia,193272
2007,3,20073013,Skårlia,193272
2007,3,20073014,Skårlia,193272
2007,4,20075000,Skårlia,193272
2007,4,20075001,Skårlia,193272
2007,4,20075002,Skårlia,193272
2007,4,20075003,Skårlia,193272
2007,29,20078019,Skårlia,193272
2007,29,20078028,Skårlia,193272
2007,29,20078032,Skårlia,193272
2007,29,20078043,Skårlia,193272
2007,5,20078018,Skårlia,193272
2007,5,20078027,Skårlia,193272
2007,5,20078034,Skårlia,193272
2007,5,20078042,Skårlia,193272
2007,72,20078000,Skårlia,193272
2007,72,20078003,Skårlia,193272
2007,72,20078005,Skårlia,193272
2007,72,20078006,Skårlia,193272
2007,72,20078008,Skårlia,193272
2007,72,20078010,Skårlia,193272
2007,72,20078012,Skårlia,193272
2007,72,20078014,Skårlia,193272
2007,72,20078021,Skårlia,193272
2007,72,20078023,Skårlia,193272
2007,72,20078026,Skårlia,193272
2007,72,20078030,Skårlia,193272
2007,72,20078036,Skårlia,193272
2007,72,20078038,Skårlia,193272
2007,72,20078041,Skårlia,193272
2007,7,20078016,Skårlia,193272
2007,7,20078029,Skårlia,193272
2007,7,20078033,Skårlia,193272
2007,7,20078045,Skårlia,193272
2007,48,20078020,Skårlia,193272
2007,48,20078024,Skårlia,193272
2007,48,20078037,Skårlia,193272
2007,48,20078040,Skårlia,193272
2007,6,20078001,Skårlia,193272
2007,6,20078002,Skårlia,193272
2007,6,20078004,Skårlia,193272
